t_s,sensor_id,vx_um_s,vy_um_s,vz_um_s,dx_um,dy_um,dz_um
0.10690539999995963,0,5853.0,1975.0,2766.0,0.0,0.0,0.0
0.10701120000157971,1,8216.0,3446.0,2629.0,0.0,0.0,0.0
0.1141237000010733,1,8216.0,3446.0,2629.0,57.15910395359559,23.973986395337196,18.290078419425853
0.1143037000001641,0,7030.0,2311.0,2773.0,46.57366363901317,15.494428499325501,20.02418092808305
0.12097710000125517,0,7030.0,2311.0,2773.0,91.3641396620394,30.214399387987818,37.654340202585956
0.12114260000089416,1,7632.0,3404.0,2532.0,110.31199265584375,46.96432097339542,35.606732467034924
0.12777460000143037,0,7030.0,2311.0,2773.0,135.98982856192185,44.880294123791934,55.220351719238955
0.12793380000039178,1,7632.0,3404.0,2532.0,158.59861203482072,68.549848355555,51.64799815549705
0.13487390000045707,1,7632.0,3404.0,2532.0,206.9414362245108,90.15937557853567,67.70743725975709
0.13501170000017737,0,7905.0,2583.0,2965.0,185.71637029347596,61.167788856751535,74.25766199609195
0.1416906000013114,0,7905.0,2583.0,2965.0,233.09536853587815,76.63813004264958,91.9240605836254
0.14183040000170877,1,6952.0,3715.0,2434.0,252.03658320510664,112.40929901173023,83.12307671268313
0.14828160000070056,0,7905.0,2583.0,2965.0,278.71910996679253,91.53518162306794,108.93447211278735
0.1486534000014217,1,6952.0,3715.0,2434.0,292.9247982740329,134.7459036895733,97.55053323778489
0.1552194000014424,0,7522.0,2451.0,3139.0,324.6873035015095,106.52179721925442,127.15328450237507
0.15543740000066464,1,6952.0,3715.0,2434.0,332.65414975664817,156.4525964809616,111.5698089652919
0.16297400000075868,0,7522.0,2451.0,3139.0,374.31735420502673,122.67700821011516,148.05384066201208
0.1632182000012108,1,6990.0,4203.0,2369.0,378.4380677335338,183.16406010171272,127.40851079158297
0.16964690000168048,0,7522.0,2451.0,3139.0,414.8683531605528,135.87423664967986,165.1613208602944
0.16983650000111084,1,6990.0,4203.0,2369.0,415.4176526946946,206.36953488444126,139.95991821726736
0.17618560000119032,0,6809.0,2149.0,2979.0,451.23363509296587,147.48532705650356,180.95731375912294
0.1767745000015566,1,7480.0,4546.0,2287.0,455.4375235441558,231.54601788767636,152.69957469948835
0.18293800000174087,0,6809.0,2149.0,2979.0,485.91683150015984,158.3165704866915,196.50544634568809
0.1834924000013416,1,7480.0,4546.0,2287.0,494.6350052121638,256.35739357492866,164.390182779036
0.18959190000168746,0,6809.0,2149.0,2979.0,519.1567641003155,168.69491921676166,211.41364445685426
0.1901365000012447,1,7480.0,4546.0,2287.0,532.435819644079,280.2983244709741,175.66018677828285
0.19625170000108483,0,6809.0,2149.0,2979.0,551.6809286923176,178.8499199992046,226.0003871037111
0.19681750000017928,1,7838.0,4826.0,2373.0,570.8501921358122,304.79497544033956,187.0474211319297
0.20318010000119102,0,6731.0,2011.0,3009.0,584.9896079459094,188.87116436291296,241.13934867213425
0.2038910000010219,1,7838.0,4826.0,2373.0,612.6039094593453,331.523924341935,199.37782335884657
0.21005160000095202,0,6731.0,2011.0,3009.0,616.9033327069144,198.08575364204972,255.8686785020961
0.21087040000020352,1,7838.0,4826.0,2373.0,652.7236131319577,357.22447860269233,211.2203108982784
0.21680040000137524,0,6731.0,2011.0,3009.0,647.2850190995252,206.84989319167974,269.9026209007044
0.21779940000124043,1,8198.0,5245.0,2423.0,692.8000114218867,383.5453003252736,222.85642029113666
0.22341430000051332,0,7334.0,2166.0,3172.0,678.0380097417996,215.65077214427006,283.7478842738871
0.22429180000108317,1,8198.0,5245.0,2423.0,729.7194339941694,408.47083010378594,233.37288687589972
0.23013320000063686,0,7334.0,2166.0,3172.0,710.7938357587165,224.97494184807232,298.13094304863284
0.23136090000116383,1,8198.0,5245.0,2423.0,770.4563930202648,435.810263293087,245.02630681342598
0.2367093000011664,0,7334.0,2166.0,3172.0,741.7821230185097,233.78503856498585,311.744624972266
0.23814790000142239,1,8244.0,5456.0,2609.0,808.193575832521,461.80526318717995,256.3738337534589
0.24337190000005648,0,7975.0,2364.0,3644.0,774.7733673855599,243.2227365036362,326.85388240659097
0.24460090000138734,1,8244.0,5456.0,2609.0,842.565341061891,486.1500143936327,267.2383819508661
0.25050690000171016,0,7975.0,2364.0,3644.0,812.783907196002,254.18206388556877,344.83892274118926
0.2513036000000284,1,8244.0,5456.0,2609.0,878.1994049689318,511.2952687029773,278.5027009922316
0.25740160000168544,0,7975.0,2364.0,3644.0,848.0581938285671,264.33728978482156,361.55967862193046
0.25783490000139864,1,8452.0,5570.0,2724.0,912.3369142679908,535.3403710680578,289.4507574911765
0.26397950000136916,0,9003.0,2915.0,3562.0,883.3663922023745,275.30098876355896,376.5088657432121
0.264344400000482,1,8452.0,5570.0,2724.0,946.2124897184832,559.1053139075468,300.468787310063
0.27095230000122683,1,8452.0,5570.0,2724.0,980.1611729902422,582.8869540491926,311.5081879867737
0.27112790000137466,0,9003.0,2915.0,3562.0,926.1963692950007,289.41193382954503,392.8408839323021
0.2775035000013304,1,8993.0,5773.0,2743.0,1014.6324806427252,606.4903148566233,322.21611025999493
0.2778607000000193,0,9003.0,2915.0,3562.0,964.3968275285918,302.0183998004767,407.3551870261921
0.283802600000854,1,8993.0,5773.0,2743.0,1047.8661600565374,628.8046448786652,332.07447757666
0.28450270000030287,0,8803.0,2648.0,3463.0,1000.2815643573509,313.21328038076615,420.90241092059017
0.2902527000005648,1,8993.0,5773.0,2743.0,1081.7017407095157,651.4839386586718,342.12251865867574
0.29107420000036655,0,8803.0,2648.0,3463.0,1034.0955695310438,323.10486534171326,433.5820094438062
0.2969518000008975,1,10151.0,5924.0,2990.0,1120.7821226359392,675.5683358077059,353.42828306076586
