t_s,sensor_id,vx_um_s,vy_um_s,vz_um_s,dx_um,dy_um,dz_um
0.10680339999998978,0,6719.0,2388.0,2989.0,0.0,0.0,0.0
0.10731339999983902,1,9130.0,3519.0,2695.0,0.0,0.0,0.0
0.11395880000054603,0,6812.0,2418.0,3152.0,47.34556116513234,16.816404327812137,21.487627752204396
0.11439229999996314,1,9130.0,3519.0,2695.0,63.22431028529851,24.368712803282087,18.662597614335102
0.12067820000083884,0,6812.0,2418.0,3152.0,91.07089916107607,32.336998748593786,41.72913268764714
0.12135140000100364,1,9295.0,3540.0,2569.0,124.56481950327128,47.866355410365266,36.174464176236015
0.12774790000003122,0,6812.0,2418.0,3152.0,136.16871115586957,48.34477414757937,62.60549609650292
0.12818479999987176,1,9295.0,3540.0,2569.0,183.9895257073534,70.48898543290882,52.56057312401347
0.13477609999972628,1,9295.0,3540.0,2569.0,239.92007187263044,91.78106643859468,67.98177475910063
0.1350242000007711,0,7161.0,2541.0,3264.0,182.89325914649575,64.9268465565342,84.0582905898637
0.14136409999991884,1,9474.0,3602.0,2468.0,295.18062987344024,112.79829096396132,82.73373554070533
0.14214720000018133,0,7161.0,2541.0,3264.0,228.75871445965373,81.2010427267051,104.94858636523546
0.14787900000010268,1,9474.0,3602.0,2468.0,349.1382987834146,133.3004885033441,96.66282228040716
0.14877359999991313,0,7161.0,2541.0,3264.0,270.1378412161881,95.88332999296495,123.79433942353614
0.15509130000100413,1,9474.0,3602.0,2468.0,408.38553481907024,155.81404148497157,111.97261737887789
0.1553686999995989,0,7767.0,2794.0,3562.0,312.34241255401,110.98097874721297,143.08691459198997
0.16230159999940952,0,7767.0,2794.0,3562.0,358.13950287535124,127.4857052928452,164.09319567263825
0.1625268000007054,1,8766.0,3595.0,2473.0,465.8375246783879,178.5988253429883,127.50640265919691
0.1690522000008059,0,7767.0,2794.0,3562.0,401.544942939819,143.12942496072728,184.00257422877237
0.16939380000076198,1,8766.0,3595.0,2473.0,514.5896764511093,198.86316831877787,141.34511674774006
