t_s,sensor_id,vx_um_s,vy_um_s,vz_um_s,dx_um,dy_um,dz_um
0.1187409000003754,0,8073.0,2265.0,3659.0,0.0,0.0,0.0
0.1189793000003192,1,7489.0,4175.0,3256.0,0.0,0.0,0.0
0.12585200000012264,1,7489.0,4175.0,3256.0,50.38184461450264,28.087087897656367,21.90456483707045
0.12610299999960262,0,8018.0,2230.0,3564.0,57.892789468265285,16.17227572306584,25.98717409292649
0.13271900000017922,1,7489.0,4175.0,3256.0,99.65708909799429,55.55726358447405,43.328012031388624
0.13288250000005064,0,8018.0,2230.0,3564.0,109.71329252849706,30.5832102399708,49.01564304653565
0.13982800000030693,0,8018.0,2230.0,3564.0,161.66324765876124,45.030184738923985,72.10178314601352
0.13998110000011366,1,7361.0,4185.0,3276.0,150.33232276778807,84.09708264929354,65.62901977547774
0.1473188999998456,1,7361.0,4185.0,3276.0,200.02703997374752,112.37936756914515,87.77253610153022
0.1477471999996851,0,7907.0,2255.0,3518.0,219.63988833544192,61.369590702303725,97.879835114992
0.15478640000037558,0,7907.0,2255.0,3518.0,269.07547169298135,75.49684145195313,119.87127172485157
0.1550161000004664,1,7361.0,4185.0,3276.0,251.26109464415742,141.53620959046677,110.60056181766711
0.16201160000036907,0,7935.0,2402.0,3410.0,318.92984210718896,90.23372906351129,141.6237876968707
0.16216799999983778,1,7166.0,4640.0,3245.0,296.80063142372285,169.43564539327554,131.0889606740991
0.1688921000004484,0,7935.0,2402.0,3410.0,365.0827140043457,104.34727131851764,161.35437270739106
0.1693342999997185,1,7166.0,4640.0,3245.0,340.79613166381563,198.40350295188946,151.0815682177785
0.17551519999960874,0,7935.0,2402.0,3410.0,408.19596266891887,117.53746645094819,179.7810385337504
0.176198199999817,1,6964.0,5088.0,3180.0,381.06199043601316,226.89066541061635,169.4727234627797
0.1821751999996195,0,7935.0,2402.0,3410.0,450.62078112400303,130.51611584700308,197.9141379960057
0.18401230000017677,1,6964.0,5088.0,3180.0,426.27557155983294,261.0132115395844,190.21459555560506
0.18949640000028012,0,7865.0,2419.0,3094.0,496.9641175655109,144.8144946551188,216.71044534435185
0.19083529999988968,1,6964.0,5088.0,3180.0,463.77742144426526,289.4784417093028,207.43300315392693
0.19655249999959779,0,7865.0,2419.0,3094.0,539.9714949385236,158.22368926225198,233.1495678391686
0.19733139999971172,1,6964.0,5088.0,3180.0,498.2582563061199,315.71394799115905,223.26993011774525
