t_s,sensor_id,vx_um_s,vy_um_s,vz_um_s,dx_um,dy_um,dz_um
0.10757970000031492,0,7797.0,2793.0,2953.0,0.0,0.0,0.0
0.11489450000044599,0,7765.0,2729.0,2986.0,55.6378932299501,19.742478242885518,21.23335354663113
0.12220650000017486,0,7765.0,2729.0,2986.0,109.89028116630456,38.805178508015764,42.09953314051377
0.12235990000044694,1,3435.0,7073.0,2242.0,0.0,0.0,0.0
0.12918679999984306,1,3435.0,7073.0,2242.0,22.958013208518672,47.272788187438884,14.984531474089916
0.1293801000001622,0,7765.0,2729.0,2986.0,161.87341436479136,57.07044707486555,62.09299807295971
0.1365659000002779,1,3435.0,7073.0,2242.0,47.29095653893107,97.37669158656755,30.866470032105813
0.13674110000010842,0,7343.0,2622.0,2856.0,212.59299540575645,75.04036581759422,81.71662115392445
0.14360750000014377,0,7343.0,2622.0,2856.0,257.1046738488817,90.95393412041417,99.05085874159555
0.14382649999970454,1,3435.0,7073.0,2242.0,70.71448011780579,145.60801102568863,46.15483680469304
0.1504437000003236,1,3631.0,7237.0,2341.0,92.11737515779662,188.90261855375155,60.03065285093608
0.15060600000015256,0,7335.0,2554.0,2814.0,301.5373013926138,106.61600336211197,116.22083722977541
0.15758639999967272,1,3631.0,7237.0,2341.0,115.57376906411073,235.5425769787564,75.14015713546385
0.1577783000002455,0,7335.0,2554.0,2814.0,346.1906192475032,122.12755153547745,133.33953075351343
0.1646546000001763,0,7335.0,2554.0,2814.0,387.71846220599184,136.55164820797862,149.25943884747625
0.16482470000028115,1,3631.0,7237.0,2341.0,138.87748390551678,281.8805660578509,90.15150750445596
0.17175589999988006,0,7122.0,2495.0,2832.0,429.1874297811246,151.00868212750552,165.50312671284908
0.17193239999960497,1,3631.0,7237.0,2341.0,161.22763879618824,326.32028912703294,104.54834932504244
0.17899730000044656,0,7122.0,2495.0,2832.0,469.9609213051732,165.2778695325987,181.83224436577837
0.179181299999982,1,3631.0,7237.0,2341.0,183.61043938134117,370.827319246113,118.9665091874293
0.18601049999961106,0,7122.0,2495.0,2832.0,508.22975006766313,178.66994637528046,197.1628015413892
0.1867021999996723,1,3631.0,7237.0,2341.0,206.49016278262064,416.3269669957925,133.7053129295924
0.19315129999995406,0,7122.0,2495.0,2832.0,546.5272644870787,192.0723953100483,212.5022202088268
0.19362920000003214,1,3719.0,6933.0,2567.0,227.07669691240022,455.6326540596994,147.53983410931184
0.20016360000045097,0,7016.0,2468.0,3006.0,582.706545713182,204.76782810152744,227.7376841573499
0.20250310000028549,1,3719.0,6933.0,2567.0,254.61785557860284,506.2966861571443,166.74294300467614
0.20824199999970006,0,7016.0,2468.0,3006.0,625.0215291510897,219.65756174509394,246.359972348673
0.21079939999981434,1,3719.0,6933.0,2567.0,279.47774144528853,551.976506854861,184.09127709779713
0.21603349999986676,0,6967.0,2452.0,3191.0,664.2316764784499,233.45971893561077,264.42540700149675
