t_s,sensor_id,vx_um_s,vy_um_s,vz_um_s,dx_um,dy_um,dz_um
0.10758350000014616,0,2281.0,772.0,906.0,0.0,0.0,0.0
0.10800920000019687,1,6490.0,5210.0,2941.0,0.0,0.0,0.0
0.11469409999972413,1,6490.0,5210.0,2941.0,42.49260393250552,34.11193628480027,19.255893399922762
0.11482900000009977,0,2296.0,757.0,961.0,16.2122958320709,5.415905686527508,6.613143176420444
0.12148170000000391,1,6490.0,5210.0,2941.0,84.76397986615845,68.04627659517496,38.41153540622065
0.12221909999971103,0,2296.0,757.0,961.0,32.441518304413954,10.765170173634722,13.409790140599497
0.12893170000006648,1,6411.0,4969.0,2841.0,130.08819246144964,103.78347077243043,58.71636927038188
0.12945070000023406,0,2095.0,689.0,909.0,47.243128661532275,15.63766601542832,19.72240664333839
0.13596830000005866,1,6411.0,4969.0,2841.0,171.59610531830603,135.8943865342886,77.08839847335362
0.1364447999994809,0,2200.0,717.0,914.0,60.87724561171977,20.097060786103444,25.51670705573481
0.14284779999979946,1,6411.0,4969.0,2841.0,211.26378000564375,166.58023181665212,94.64538814941247
0.1435286999994787,0,2200.0,717.0,914.0,74.7601054713716,24.61589989081754,31.27939720539586
0.14970739999989746,1,6204.0,4934.0,2761.0,249.2952004828247,196.42046923019345,111.51713053804332
0.15137489999960962,0,1961.0,636.0,842.0,89.05697327085996,29.2578744690518,37.3188928810008
0.1566343999993478,1,6204.0,4934.0,2761.0,286.2585265429691,225.85505270276371,127.95535729903077
0.15793759999996837,0,2056.0,687.0,792.0,99.96276287121329,32.85132520011945,41.73072688424094
0.16322010000021692,1,6098.0,5049.0,2639.0,320.04581069414667,253.40574130913146,142.73905126628912
0.16522789999999077,0,1910.0,645.0,795.0,111.87293031154915,36.86747249142088,46.458082042894816
0.17024989999936224,1,6098.0,5049.0,2639.0,355.4486708298032,282.95676072081665,157.9730643742756
0.171705199999451,0,1910.0,645.0,795.0,121.47940924283628,40.13183375430434,50.45896784971833
0.17681759999959468,1,6098.0,5049.0,2639.0,387.36339658895474,309.61478584820816,171.69932714616598
0.17816099999981816,0,2031.0,697.0,928.0,131.21382042168804,43.474100278266974,54.7738546369812
0.1836702000000514,1,6204.0,5180.0,2574.0,420.6789623984515,337.5729602494967,185.6615084986524
0.18484459999945102,0,2104.0,719.0,941.0,141.8043546220092,47.133223343832604,59.66163623691131
0.19108179999966524,1,6204.0,5180.0,2574.0,457.0616702870811,368.2317280291397,200.52763927671202
0.19175949999953446,0,2104.0,719.0,941.0,152.8735342235548,50.94539646380414,64.69592206142573
0.1984004999994795,1,6204.0,5180.0,2574.0,492.13151657334373,397.7885442339895,214.8537788637199
0.19906859999991866,0,2065.0,701.0,853.0,164.36794274126416,54.88553053841577,69.6664094172435
0.20495029999983672,1,6204.0,5180.0,2574.0,521.8078673145268,422.8364221286314,226.94680146998024
0.20610990000022866,0,2121.0,733.0,951.0,175.11924760410608,58.60025953021858,74.32582709935171
0.2118940999998813,1,6317.0,5138.0,2542.0,553.6521495710318,449.22520328712204,239.67555966229364
0.2133122999994157,0,2121.0,733.0,951.0,186.15813039331576,62.457925840655115,79.36868693931848
0.21899779999966995,1,6317.0,5138.0,2542.0,586.2149851378836,475.7330337280788,252.4317863681682
0.22051920000012615,0,2106.0,716.0,866.0,196.9078171627409,66.17306645003606,84.00402164366282
0.22565940000004048,1,6317.0,5138.0,2542.0,615.3727264963054,499.4708313595056,263.8249249212604
0.2272419999999329,0,2226.0,761.0,989.0,206.76297836457718,69.55462342393061,88.23106696040574
0.2327378999998473,1,6227.0,4840.0,2523.0,646.198121359701,523.7853302384317,275.95581390026973
0.23400189999938448,0,2234.0,744.0,946.0,216.90038007586654,72.98024201416867,92.66205848295351
0.23980919999939942,1,6227.0,4840.0,2523.0,676.0335681597136,546.5325646522987,287.75352505109623
0.2408964999995078,0,2234.0,744.0,946.0,227.13282606219587,76.3714267197112,96.9769216729726
0.24644209999951272,1,6193.0,4652.0,2616.0,702.4711177318824,566.1230266178732,298.52731988075703
0.2479340999998385,0,2024.0,709.0,1151.0,236.72739064036588,79.67074499159118,102.03332103009812
0.2531496000001425,1,6193.0,4652.0,2616.0,728.7069215847154,585.0397604560414,309.57273091408155
0.2543077999998786,0,2155.0,719.0,1048.0,244.48027660228965,82.34714729778794,106.61440346231828
0.26017959999990126,1,6193.0,4652.0,2616.0,756.3592352572358,605.0368017716079,321.21725263446547
0.2611077000001387,0,2155.0,719.0,1048.0,253.36682173471087,85.29476111126233,111.20930687142756
0.2667366999994556,1,6112.0,4920.0,2615.0,780.3142322124418,623.3284172132928,331.40738408224615
0.26803579999977956,0,2081.0,738.0,1063.0,262.075077286293,88.33124987342465,115.88411473854603
0.27322319999984757,1,6112.0,4920.0,2615.0,803.0937612323919,641.7641587602883,341.20387950198386
0.2750071000000389,0,2081.0,738.0,1063.0,270.426787295328,91.39568329734045,120.55058485233633
