t_s,sensor_id,vx_um_s,vy_um_s,vz_um_s,dx_um,dy_um,dz_um
0.10731080000005022,0,9525.0,2504.0,3807.0,0.0,0.0,0.0
0.10738090000086231,1,10292.0,6885.0,3948.0,0.0,0.0,0.0
0.11412410000048112,1,11047.0,6785.0,4126.0,70.45404656684698,45.13364340263359,26.657574018497705
0.11419980000027863,0,9525.0,2504.0,3807.0,64.22768178013582,16.884631514693975,25.670843520942476
0.12063230000057956,0,9525.0,2504.0,3807.0,122.83871575592404,32.29271855672796,49.09679694307641
0.1207235000001674,1,11047.0,6785.0,4126.0,140.38367615768314,88.04538484331101,52.76882321407014
0.1270014000001538,0,10107.0,2643.0,3643.0,181.43118921435908,47.65228605498781,71.27904262336531
0.1277325999999448,1,11047.0,6785.0,4126.0,213.29468654656267,132.78907314974253,79.9937511840515
0.13328569999976025,0,10107.0,2643.0,3643.0,239.7576702848022,62.900373902123825,92.17779586230942
0.1345696999997017,1,11213.0,6670.0,4130.0,283.38820399469466,175.0767692617268,105.97234084184271
0.13973910000095202,0,10107.0,2643.0,3643.0,298.5214538927349,78.26291040504407,113.23681208484089
0.1413496999994095,1,11213.0,6670.0,4130.0,351.9563639657481,215.7292766507498,131.1944664156709
0.14630380000016885,0,10684.0,2812.0,4023.0,358.99526225778044,94.13090789924563,135.46746187819986
0.14789999999993597,1,11213.0,6670.0,4130.0,416.5798880646531,254.03813533509793,154.96437993219152
0.1533531999994011,0,10684.0,2812.0,4023.0,425.1106241623876,111.53982758653214,160.356689363288
0.1550855000004958,1,11349.0,6488.0,4023.0,487.31602208493916,295.0608562991098,180.43369339109756
0.16022830000110844,0,10684.0,2812.0,4023.0,488.00262896918906,128.10020876077704,184.03230995456988
0.16145590000087395,1,11349.0,6488.0,4023.0,548.004550887361,329.4135864127172,201.78707694586367
0.16691259999970498,0,11236.0,2966.0,4849.0,549.372793737352,144.28839960988992,209.15719443414403
0.16834370000105991,1,11349.0,6488.0,4023.0,613.1842600659784,366.34092467893055,224.73580593056514
0.1740062000008038,0,11236.0,2966.0,4849.0,615.7501526700556,161.82571520964632,238.39462150415633
0.17495770000095945,1,11511.0,6219.0,3955.0,674.4935473374936,399.89151679632914,245.9096074952197
0.18091769999955432,0,11236.0,2966.0,4849.0,678.718644682983,178.4628540596736,266.1483866927362
0.18152050000026065,1,11511.0,6219.0,3955.0,734.4784617267097,431.5631685636667,266.22565405312537
0.18786379999983183,0,11298.0,3002.0,4901.0,740.9445123171496,194.9703832399088,293.65521131308657
0.18852510000033362,1,11511.0,6219.0,3955.0,798.1990541970594,465.2683508899332,287.83131687884986
0.19467860000077053,0,11298.0,3002.0,4901.0,800.6109547482505,210.86478609253263,320.12623589277297
0.19522259999939706,1,11258.0,5971.0,3658.0,856.3064159336002,495.59082526057045,306.8254415518948
0.20095000000037544,0,11298.0,3002.0,4901.0,853.0041478561169,224.82575286993196,343.42971314890656
0.20234270000037213,1,11258.0,5971.0,3658.0,917.0376213480506,526.9419988307249,325.9653901918129
0.20752840000022843,0,10817.0,2910.0,4742.0,906.1338654771181,239.0968656628756,367.20036000309096
0.20933060000061232,1,11258.0,5971.0,3658.0,975.051530027699,556.8698039729256,344.23472652727406
0.21442080000088026,0,10817.0,2910.0,4742.0,959.9140812550994,253.6638471548064,391.41299182831006
0.21585700000105135,1,10957.0,5834.0,3403.0,1025.8123124214026,583.0405235495128,359.6570670249065
0.22127779999937047,0,10817.0,2910.0,4742.0,1012.1802091027604,267.82141054054017,414.9483935175388
0.22253660000023956,1,10957.0,5834.0,3403.0,1076.2020091360682,609.105777085483,374.4551429425417
0.22833259999970323,0,10323.0,2817.0,4828.0,1063.7277889885845,281.9213663986998,439.2002500643917
0.2292305999999371,1,10957.0,5834.0,3403.0,1125.7008833207879,634.7125758741892,388.9942206056325
0.23509030000059283,0,10323.0,2817.0,4828.0,1109.4757723701498,294.5823293317224,461.83127382582325
0.23612630000025092,1,10379.0,5700.0,3301.0,1174.3855718021446,660.4880430791318,403.5594472640743
0.24169919999985723,0,10323.0,2817.0,4828.0,1152.751109796444,306.5647930073749,483.2796951831513
0.24270980000073905,1,10379.0,5700.0,3301.0,1216.9356811766386,683.5337492142154,416.468941297993
0.24809950000053504,0,10323.0,2817.0,4828.0,1193.001943514053,317.7182427125275,503.28796806617095
0.24939029999950435,1,10379.0,5700.0,3301.0,1259.5889697368102,706.6428041628286,429.42418345516796
0.25518729999930656,0,9914.0,2717.0,4641.0,1237.9280738997156,330.1841963608248,525.472651149656
0.25598100000024715,1,10017.0,5675.0,3292.0,1299.2765503279961,728.6905474339733,441.7913468854881
0.2620593000010558,0,9914.0,2717.0,4641.0,1278.389621726147,341.4652813058201,545.5583928522985
0.26285420000021986,1,10017.0,5675.0,3292.0,1339.7437439963683,751.7701668478643,454.78360904611185
0.26846719999957713,0,9661.0,2703.0,4395.0,1312.6969879375933,351.2292355287718,562.3389036791489
0.2695457999998325,1,10017.0,5675.0,3292.0,1377.5900986163554,773.3618007192839,466.92092245412897
0.2752944000003481,0,9661.0,2703.0,4395.0,1349.4492047748806,361.85180414117247,579.7962469549642
0.27621709999948507,1,9163.0,5429.0,3181.0,1411.6626567593307,793.5891580143058,478.3784308144842
0.2820123000001331,0,9661.0,2703.0,4395.0,1384.3892859784128,371.96016533328594,596.4135772881566
0.28290279999964696,1,9163.0,5429.0,3181.0,1442.3680422206996,812.6699089881783,489.2805340461763
0.2889439999999013,0,9645.0,2727.0,4321.0,1420.556684917183,382.50146888230023,613.3475924531231
0.2894897000005585,1,9163.0,5429.0,3181.0,1471.5499230158457,830.8295733969537,499.6487110011361
0.2952103999996325,0,9645.0,2727.0,4321.0,1449.6227513944239,391.1250445823261,626.8579758664414
0.2961403999997856,1,8343.0,5247.0,3135.0,1498.0286799464072,848.3590432139702,509.85074579164365
0.302120800000921,0,9645.0,2727.0,4321.0,1484.1528818926326,401.28492379375746,642.8059307604838
0.30295400000068184,1,8343.0,5247.0,3135.0,1522.6187979997203,865.769211878974,520.1914446156608
0.3089300000010553,0,10026.0,2841.0,4404.0,1518.265804381566,411.3393527100281,658.2646186512848
0.309841399999641,1,8343.0,5247.0,3135.0,1547.3017365010348,883.1974035662829,530.544189865706
0.3156230999993568,0,10026.0,2841.0,4404.0,1551.7863937824368,421.2378386150625,673.1719529678825
0.31667320000087784,1,7991.0,5037.0,3124.0,1569.840928443279,899.2759097585213,540.4746828114569
0.322217200000523,0,10026.0,2841.0,4404.0,1583.6253370539682,430.65133458381433,687.3367310535389
0.3237948000005417,1,7991.0,5037.0,3124.0,1593.0028443686658,915.7478515437258,551.0489271616028
0.3289955000000191,0,9959.0,2847.0,4469.0,1616.3752095765285,440.39754593346146,702.2111030993831
0.3303615000004356,1,7991.0,5037.0,3124.0,1611.3420495650914,929.141035627521,559.706263543146
0.3358778000001621,0,9959.0,2847.0,4469.0,1649.2228424026046,450.2470137495584,717.4409352936448
0.33706750000055763,1,7508.0,4692.0,3112.0,1628.8049609796212,941.8106899448744,568.5707484416105
0.3429264000005787,0,9959.0,2847.0,4469.0,1682.9957295254542,460.3512572653413,733.0755902359598
0.34381089999988035,1,7508.0,4692.0,3112.0,1644.5946771215833,953.2565661800915,577.3259133312341
