t_s,sensor_id,vx_um_s,vy_um_s,vz_um_s,dx_um,dy_um,dz_um
0.10680080000020098,0,6289.0,2151.0,2501.0,0.0,0.0,0.0
0.10718329999963316,1,9472.0,5395.0,3508.0,0.0,0.0,0.0
0.11321649999990768,0,6139.0,2062.0,2551.0,39.07949246308505,13.247658653602938,15.88587028673203
0.11342270000022836,1,9472.0,5395.0,3508.0,57.96341798768529,33.01442568027472,21.46702600304054
0.11973479999960546,0,6139.0,2062.0,2551.0,77.53262607684586,26.16110272870133,31.871663757572115
0.12023589999989781,1,9472.0,5395.0,3508.0,120.14304606071845,68.4302928101326,44.49554535272386
0.12671010000030947,0,6139.0,2062.0,2551.0,117.97612314506678,39.74312807683824,48.6843949584789
0.12702600000011444,1,9335.0,5236.0,3422.0,180.456505572005,102.51363268464785,66.71550760993055
0.13333630000033736,0,6123.0,2102.0,2691.0,155.46782118982654,52.481092968568085,64.74666276216281
0.13396759999977803,1,9335.0,5236.0,3422.0,240.5413337630506,136.19029534371623,88.73040027389814
0.14010620000044582,0,6123.0,2102.0,2691.0,193.0293134768044,65.39338534504856,81.32531007511126
0.14074600000003556,1,9335.0,5236.0,3422.0,297.9768587178481,168.3814430914822,109.77432679025975
0.14631160000044474,0,6123.0,2102.0,2691.0,226.46054847171595,76.8874303141716,96.08735132927019
0.14736569999968196,1,8863.0,5077.0,3294.0,351.3229974556765,198.62259491551174,129.46554075719374
0.15279170000030717,0,6228.0,2202.0,2838.0,261.2135128859478,89.03799870750143,111.74922449801714
0.15403070000047592,1,8863.0,5077.0,3294.0,402.50512655880254,227.99178403536553,148.50902828951422
0.1591654000003473,0,6228.0,2202.0,2838.0,294.96376951425157,101.03644443650892,127.27254135615719
0.1609190999997736,1,8863.0,5077.0,3294.0,454.6452178609032,257.90875289902226,167.90814074213125
0.16606279999996332,0,6228.0,2202.0,2838.0,331.2443754078186,113.92823683676185,143.9460555315763
0.1671755999996094,1,8945.0,5438.0,3358.0,500.54165002122767,285.21168118367336,185.08920532683894
0.17295180000019172,0,6838.0,2547.0,2976.0,368.8165250426492,127.71206477405444,160.73272747404886
0.1741210999998657,1,8945.0,5438.0,3358.0,551.8519372296155,316.7720542330572,204.40550843816865
0.1796838000000207,0,6838.0,2547.0,2976.0,406.65362735428505,141.99645691618784,177.19568893248433
0.18107030000010127,1,8945.0,5438.0,3358.0,602.2082538821304,347.7454187328219,223.3626449340822
0.18611969999983557,0,6838.0,2547.0,2976.0,441.7584422088132,155.2593616694996,192.46960316831775
0.1878428999998505,1,8595.0,5664.0,3287.0,648.8847421936442,377.93202876856793,241.1379068094678
0.19246190000012575,0,6838.0,2547.0,2976.0,475.5416191045868,168.02628852567122,207.16840428467933
0.19460259999959817,1,8595.0,5664.0,3287.0,693.3927200582453,408.21723685807484,258.29405030963727
0.1989203000002817,0,7089.0,2727.0,3026.0,510.23072399135214,181.40086136483967,222.07404570667217
