t_s,sensor_id,vx_um_s,vy_um_s,vz_um_s,dx_um,dy_um,dz_um
0.10766849999890837,1,0.0,0.0,0.0,0.0,0.0,0.0
0.107926700000462,0,0.0,0.0,0.0,0.0,0.0,0.0
0.11461869999948249,0,0.0,0.0,0.0,0.0,0.0,0.0
0.1149065999998129,1,0.0,0.0,0.0,0.0,0.0,0.0
0.12143680000008317,0,0.0,0.0,0.0,0.0,0.0,0.0
0.12232249999942724,1,0.0,0.0,0.0,0.0,0.0,0.0
0.12790270000004966,0,0.0,0.0,0.0,0.0,0.0,0.0
0.1289044000004651,1,0.0,0.0,0.0,0.0,0.0,0.0
0.13435469999967609,0,0.0,0.0,0.0,0.0,0.0,0.0
0.13569420000021637,1,0.0,0.0,0.0,0.0,0.0,0.0
0.14119449999998324,0,0.0,0.0,0.0,0.0,0.0,0.0
0.14222159999917494,1,0.0,0.0,0.0,0.0,0.0,0.0
0.14772099999936472,0,0.0,0.0,0.0,0.0,0.0,0.0
0.14886709999882441,1,0.0,0.0,0.0,0.0,0.0,0.0
0.15437840000049619,0,0.0,0.0,0.0,0.0,0.0,0.0
0.15586419999999634,1,0.0,0.0,0.0,0.0,0.0,0.0
0.16119289999915054,0,0.0,0.0,0.0,0.0,0.0,0.0
0.16229779999957827,1,0.0,0.0,0.0,0.0,0.0,0.0
0.16766569999890635,0,0.0,0.0,0.0,0.0,0.0,0.0
0.16921829999955662,1,0.0,0.0,0.0,0.0,0.0,0.0
0.1741647999988345,0,0.0,0.0,0.0,0.0,0.0,0.0
0.1763591999988421,1,0.0,0.0,0.0,0.0,0.0,0.0
0.18065070000011474,0,0.0,0.0,0.0,0.0,0.0,0.0
0.18295769999895128,1,0.0,0.0,0.0,0.0,0.0,0.0
0.18776160000015807,0,0.0,0.0,0.0,0.0,0.0,0.0
0.18963069999881554,1,0.0,0.0,0.0,0.0,0.0,0.0
0.19445420000010927,0,0.0,0.0,0.0,0.0,0.0,0.0
